Entities,#Count,TOTAL RECORDS
ActionTaken,2092,16141
Age,313,16141
Body_part,5799,16141
ConMed,648,16141
Dosage,555,16141
DrugProd,11585,16141
Duration,1519,16141
Event,22287,16141
Gender,4693,16141
Indication,249,16141
MedHistory,331,16141
NO_AE,130,16141
Offset,471,16141
Onset,2210,16141
Outcome,1304,16141
PQC,451,16141
Patients,6705,16141
Reporter,62,16141
SS_AccidentalExposure,240,16141
SS_LOE,431,16141
SS_OffLabelUse,52,16141
SS_Pregnancy,26,16141
Treatment,759,16141
Frequency,1207,16141
ActionTaken,1467,12144
Age,132,12144
Body_part,1079,12144
ConMed,502,12144
Dosage,408,12144
DrugProd,7474,12144
Duration,964,12144
Event,14922,12144
Gender,520,12144
Indication,114,12144
MedHistory,233,12144
NO_AE,130,12144
Offset,314,12144
Onset,1458,12144
Outcome,1054,12144
PQC,340,12144
Patients,1641,12144
Reporter,62,12144
SS_AccidentalExposure,124,12144
SS_LOE,200,12144
SS_OffLabelUse,22,12144
SS_Pregnancy,18,12144
Treatment,575,12144
Frequency,834,12144
ActionTaken,1053,6916
Age,53,6916
Body_part,1002,6916
ConMed,407,6916
Dosage,328,6916
DrugProd,5095,6916
Duration,814,6916
Event,11667,6916
Gender,667,6916
Indication,259,6916
MedHistory,74,6916
NO_AE,104,6916
Offset,4,6916
Onset,265,6916
Outcome,1049,6916
PQC,701,6916
Patients,300,6916
Reporter,94,6916
SS_AccidentalExposure,4,6916
SS_LOE,53,6916
SS_OffLabelUse,73,6916
SS_Pregnancy,10,6916
Treatment,1,6916
Frequency,442,6916
ActionTaken,405,2610
Age,127,2610
Body_part,403,2610
ConMed,126,2610
Dosage,153,2610
DrugProd,1722,2610
Duration,298,2610
Event,4197,2610
Frequency,263,2610
Gender,76,2610
Indication,131,2610
MedHistory,340,2610
NO_AE,121,2610
Offset,105,2610
Onset,415,2610
Outcome,271,2610
Patients,0,2610
PQC,202,2610
Reporter,11,2610
SS_AccidentalExposure,87,2610
SS_LOE,214,2610
SS_OffLabelUse,21,2610
SS_Pregnancy,10,2610
Treatment,236,2610
